source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
biz,PBLN_000000000124185,2026년 딥테크 특화 창업중심대학 창업기업 모집 연장 공고,"과학기술원발 신산업 창업 분야의 유망 창업기업을 발굴ㆍ지원하는 「2026년도 딥테크 특화 창업중심대학」 창업기업 모집계획을 공고하오니 많은 참여 바랍니다.
☞ 신산업 창업 분야의 창업 10년 이내 창업기업으로, 과학기술원(광주과학기술원, 대구경북과학기술원, 울산과학기술원, 한국과학기술원) 소속(졸업 후 5년 이내 포함), 기술이전, 입주, 투자를 받은 기업
- 신산업 창업 분야의 아이템을 보유하고, 「중소기업창업 지원법」 제2조제2호부터 제2조제3의2까지 각 호의 정의에 따른 창업기업의 대표자로서, 공고일 기준 창업 10년 이내인 자(기업)
※ 자세한 지원대상 공고문 참조 
☞ 사업화 자금, 창업 프로그램(딥테크 특화 프로그램, 수요맞춤형 프로그램), 후속지원 프로그램 지원",창업,창업진흥원,전국,창업벤처,초기창업기업,,,,,,,사업화지원,2026-06-19,2026-07-21,,온라인 접수(K-Startup),온라인 접수(K-Startup),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124185,main,primary,2026년딥테크특화창업중심대학창업기업모집연장공고,창업진흥원,2026-06-19~2026-07-21,창업,사업화지원
biz,PBLN_000000000124183,2026년 판매상담회(기후산업국제박람회 연계) 참여기업 모집 공고,"한국중소벤처기업유통원에서 「2026 판매상담회(기후산업국제박람회 연계) 참여 기업」을 모집하고자 합니다. 많은 관심과 신청 바랍니다. 
☞ 공공구매제도 참여 기업, 인증서/확인서 종료일이 '26.12.17. 이후인 기업
☞ 공공구매ㆍ조달 수요기관과 협력을 통해 기술력 있는 기후ㆍ에너지 관련 제품의 구매상담회를 추진하여 판로 개척 지원",판로/수출,한국중소벤처기업유통원,전국,중소기업,중소기업,,,,,,,해외진출준비,2026-07-08,2026-07-22,,온라인 접수 (네이버폼),온라인 접수 (네이버폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124183,main,primary,2026년판매상담회기후산업국제박람회연계참여기업모집공고,한국중소벤처기업유통원,2026-07-08~2026-07-22,수출,해외진출준비
biz,PBLN_000000000124182,[전남광주] 여수시 2026년 2차 석유화학 일자리 재도약 패키지 모집 공고(지역ㆍ산업맞춤형 일자리지원 사업),"전남광주통합특별시 주력산업(석유화학) 버팀이음 프로젝트「석유화학 일자리 재도약 패키지(취업ㆍ채용장려금)」의 참여자를 아래와 같이 모집합니다.
☞ 여수시 소재 석유화학 산업 및 연관기업 또는 여수시 소재 석유화학(연관)업종 경력 보유 실직자 채용 기업 
☞ 취업ㆍ채용장려금 지원
- 신규 채용 1인당 최대 60만원
- 6개월차 일괄 지급(최대 60만원, 6개월 미만 근속 시 월 10만원 기준)",인력/일자리,전라남도중소기업일자리경제진흥원,광주광역시,중소기업,중소기업,,,,,,,고용환경개선,2026-07-13,2026-07-31,,"온라인 접수 (전남ㆍ광주 통합 일자리 정보망) 및 오프라인 접수
※ 온라인 접수 원칙, 오프라인 접수 예외
- 접수처 : 여수혁신지원센터 4층 405호 전라남도중소기업일자리경제진흥원(주소 : 여수시 삼동3길 13)
※ 온라인 접수가 불가한 지원자의 경우, 방문 시 온라인 신청 서비스
※ 접수 창구가 매우 혼잡할 경우 오프라인 접수(서류 접수) 및 수행기관 온라인 접수 지원 제공
※ 자세한 신청방법 공고문 참조","온라인 접수 (전남ㆍ광주 통합 일자리 정보망) 및 오프라인 접수
※ 온라인 접수 원칙, 오프라인 접수 예외
- 접수처 : 여수혁신지원센터 4층 405호 전라남도중소기업일자리경제진흥원(주소 : 여수시 삼동3길 13)
※ 온라인 접수가 불가한 지원자의 경우, 방문 시 온라인 신청 서비스
※ 접수 창구가 매우 혼잡할 경우 오프라인 접수(서류 접수) 및 수행기관 온라인 접수 지원 제공
※ 자세한 신청방법 공고문 참조",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124182,main,primary,전남광주여수시2026년2차석유화학일자리재도약패키지모집공고지역ㆍ산업맞춤형일자리지원사업,전라남도중소기업일자리경제진흥원,2026-07-13~2026-07-31,인력,고용환경개선
biz,PBLN_000000000124180,[강원] 2026년 온라인 마케터 양성사업 제12기 마케터 모집 연장 공고,"강원창조경제혁신센터에서는 강원특별자치도 전자상거래 역량 강화의 일환으로 “온라인 마케터” 에게는 온라인 마케팅 분야에 대한 전문적 지식과 실무 경험을 쌓을 기회를, 도내 “소상공인”에게는 온라인 시장 판로 확대의 기회를 제공하고자 「2026년 강원 온라인 마케터 양성사업」 제12기 참가자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.
☞ 온라인 스토어 개설ㆍ운영, 상품 홍보 등 온라인 마케팅 분야에 전문적 지식과 경험을 쌓고자 하는 강원특별자치도민 또는 강원특별자치도 소재 대학교 재학생ㆍ휴학생ㆍ졸업예정자 또는 창업 및 취업 준비생
☞ 온라인 마케터 양성 전문교육 및 마케팅 현장활동 지원
- 전문교육 실시(무료), 교육 이수 시 교육수료비 지급(40만원)  
- 마케팅 현장 활동기간 활동비(월 40만원) 지급 및 우수마케터 시상
- 전문교육 및 마케팅 현장활동 완료 시 수료증(인증서) 수여",판로/수출,강원창조경제혁신센터,강원특별자치도,창업벤처,초기창업기업,,,,,,,온라인,2026-06-18,2026-07-15,,온라인 접수 (구글폼),온라인 접수 (구글폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124180,main,primary,강원2026년온라인마케터양성사업제12기마케터모집연장공고,강원창조경제혁신센터,2026-06-18~2026-07-15,내수,온라인
biz,PBLN_000000000124179,[전남광주] 여수시 2026년 소상공인 융자금 이차보전 지원 계획 변경 공고,"여수시 소상공인 지원에 관한 조례 제5조(이차보전)의 규정에 의하여 2026년 여수시 소상공인 융자금 이차보전 지원계획을 다음과 같이 변경 공고합니다.
☞ 「소상공인 보호 및 지원에 관한 법률」제2조에 해당하는 자
- 여수시에 사업장이 있고 3개월 이상 영업을 유지하고 있는 소상공인
- 시와 협약된 금융기관에서 담보 및 신용대출이 가능한 소상공인
☞ 융자추천 한도 업체당 5,000만원 이내, 융자조건 2년 거치 일시상환, 이차보전 대출금리 연 4.0%(2년간) 지원",자금,기초자치단체,광주광역시,소상공인,소상공인,,,,,,,융자,예산 소진시까지,,,"방문 접수
- 접수처 : 전남광주통합특별시 여수시 좌수영로 962-12, 여수상공회의소 내 여수시 소상공인원스톱지원센터","방문 접수
- 접수처 : 전남광주통합특별시 여수시 좌수영로 962-12, 여수상공회의소 내 여수시 소상공인원스톱지원센터",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124179,main,primary,전남광주여수시2026년소상공인융자금이차보전지원계획변경공고,기초자치단체,예산 소진시까지~,금융,융자
biz,PBLN_000000000124178,[인천] 남동구 2027년 시설원예분야 지원사업 공고,"「2027년도 시설원예분야 지원사업」을 아래와 같이 공고하오니 사업 희망자는 신청(접수)하여 주시기 바랍니다.
☞ 채소ㆍ화훼류 등 자동화, 고정식 재배 시설(온실, 수직농장)을 운영하는 농업인ㆍ농업법인ㆍ생산자단체
- 사업 대상 재배시설에 대해 농작물재해보험(원예시설), 풍수해보험 또는 풍수해를 포함한 자연재해를 보장하는 기타 재해보험을 가입해야 함
- 이 사업 및 관련 시설원예 사업(스마트팜ICT융복합확산, 농업에너지이용효율화)을 ’25년 이후 지원받아 사후관리기간 중에 있는 장비ㆍ설비가 설치된 재배시설에 대해 농작물재해보험(원예시설), 풍수해보험 또는 풍수해를 포함한 자연재해를 보장하는 기타 재해보험을 가입해야 함
☞ ICT 장비, 시설현대화, 에너지절감시설 지원
- (ICT 장비) 온실 내 최적 생육환경 유지ㆍ관리를 위한 온도ㆍ습도ㆍ양분ㆍ조도 등 센서ㆍ영상ㆍ제어장비 및 정보시스템
- (시설현대화) 측고인상, 관수ㆍ관비(양액시설, 관수시설 등), 환경관리(보광, 차광, 자동개폐기 등), 기타 설비(장기성필름, 골조, 무인방제기 등)
- (에너지절감시설) 다겹보온커튼, 자동보온덮개, 순환식수막재배시설, 열회수환기장치, 배기열회수장치",경영,기초자치단체,인천광역시,중소기업,중소기업,,,,,,,시설/입지지원,2026-07-08,2026-08-07,,"방문 접수
- 접수처 : 남동구청 농축수산과","방문 접수
- 접수처 : 남동구청 농축수산과",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124178,main,primary,인천남동구2027년시설원예분야지원사업공고,기초자치단체,2026-07-08~2026-08-07,경영,시설/입지지원
biz,PBLN_000000000124177,[강원] 2026년 온라인 마케터 양성사업 제12기 소상공인 모집 연장 공고,"강원창조경제혁신센터에서는 강원특별자치도 전자상거래 역량 강화의 일환으로 “온라인 마케터”에게는 온라인 마케팅 분야에 대한 전문적 지식과 실무 경험을 쌓을 기회를, 도내 “소상공인”에게는 온라인 시장 판로 확대의 기회를 제공하고자 「2026년 강원 온라인 마케터 양성사업」 소상공인 참가자를 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.
☞ 온라인 스토어 운영 지원을 희망하는 강원특별자치도 내 소상공인
- 판매할 제품(시제품 제외)을 보유하고, 배송 및 온라인 판매가 가능한 업체
- 공고일 기준 네이버 스마트스토어 씨앗 ~ 빅파워 등급 업체
☞ 마케터를 통한 소상공인 온라인 스토어 개설 및 관리, 마케팅 지원",판로/수출,강원창조경제혁신센터,강원특별자치도,소상공인,소상공인,,,,,,,온라인,2026-06-18,2026-07-15,,온라인 접수 (구글폼),온라인 접수 (구글폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124177,main,primary,강원2026년온라인마케터양성사업제12기소상공인모집연장공고,강원창조경제혁신센터,2026-06-18~2026-07-15,내수,온라인
biz,PBLN_000000000124175,[전남광주] 2026년 3차 융복합 가전산업 기업 브랜드 강화 지원 사업 참여 기업 모집 연장 공고(지역주도형 일자리 지원사업),"광주지역 융ㆍ복합 가전 및 가전 전환기업 대상 기업 생태계 활성화 및 고용효과 창출을 위한「융ㆍ복합 가전산업 기업 브랜드 강화 지원」사업 참여기업을 모집하오니 많은 관심 부탁드립니다.
☞ 광주광역시 소재(사업자등록증 기준) 융ㆍ복합 가전기업 또는 전환 기업 중 자체 제품 보유기업
☞ 기업 심층 역량 진단, 제품 및 브랜드 개발 고도화 강화 컨설팅, 브랜드 경쟁력강화지원, 시장 지향형 제품 디자인 개발 지원, 역량 강화 코칭 프로그램 운영",기술,광주디자인진흥원,광주광역시,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-07-08,2026-07-16,,이메일 접수(tomorrow@gdc.or.kr),이메일 접수(tomorrow@gdc.or.kr),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124175,main,primary,전남광주2026년3차융복합가전산업기업브랜드강화지원사업참여기업모집연장공고지역주도형일자리지원사업,광주디자인진흥원,2026-07-08~2026-07-16,기술,기술사업화/이전/지도
biz,PBLN_000000000124174,2026년 중소기업 정보보호 특화지원사업 수요기업 모집 공고,"최근 사이버보안 위협이 고도화ㆍ지능화됨에 따라 기업의 규모와 관계없이 침해사고가 발생하고 있으나, 중소기업은 보안 인력 및 투자 여력 부족으로 대응 역량 확보에 어려움을 겪고 있습니다. 이에 인천광역시 및 인천테크노파크에서는 인천지역 중소기업 특화지원사업[컨설팅 및 MDR 서비스(침해탐지대응서비스) 등]을 시행합니다. 2026년 인천지역 중소기업 정보보호 특화지원사업의 수요기업을 아래와 같이 모집하고자 하오니, 많은 관심과 참여 바랍니다.
☞ 중소기업기본법 제2조에 따른 중소기업 중 인천 전략산업 영위 기업 또는 침해사고 피해(우려)기업 등
※ 인천 전략산업 : 디지털ㆍ데이터, 로봇, 미래차, 바이오, 반도체, 항공 등
☞ 지원금 최대 550만원 이내 지원
- 기업 정보보호 현황 진단, 정보보호 컨설팅, MDR 서비스, 컨설팅 및 서비스 이행점검, 전ㆍ후 비교, 최종 결과ㆍ분석ㆍ대응 등 보고서",경영,인천테크노파크,인천광역시,중소기업,중소기업,,,,,,,컨설팅,예산 소진시까지,,,온라인 접수 (비즈오케이),온라인 접수 (비즈오케이),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124174,main,primary,2026년중소기업정보보호특화지원사업수요기업모집공고,인천테크노파크,예산 소진시까지~,경영,컨설팅
biz,PBLN_000000000124173,2026년 우수 고령자친화기업 재지정 공고,"다수의 노인을 고용하여 양질의 노인일자리를 지속적으로 창출하는 우수 고령자친화기업 재지정 희망 기업을 다음과 같이 공모합니다.
☞ 최근 3년(2023~2025년) 이내 지정기간이 종료된 기업 중 요건을 충족한 기업으로 공모참여 제한에 해당하지 않는 기업
※ 2018~2020년 지정기업 중 지정기간이 정상 종료된 기업
※ 신청자격 요건 공고문 참조
☞ 우수 고령자친화기업 재지정, 개소당 최대 5천만원 보조금 지원, 성장지원서비스, 경영관리 서비스 등 기타 지원",기타,한국노인인력개발원,보건복지부,중소기업,중소기업,,,,,,,제도,2026-07-08,2026-07-15,,"이메일 접수 (18337128@kordi.or.kr)
※ 모든 제출 서류는 스캔하여 PDF 파일 형태로 제출(파일별 암호화 필수)
※ 선정된 기업에 한하여 ‘산업재해율 확인서’ 및 공모 신청서류 일체 원본 제출 필수","이메일 접수 (18337128@kordi.or.kr)
※ 모든 제출 서류는 스캔하여 PDF 파일 형태로 제출(파일별 암호화 필수)
※ 선정된 기업에 한하여 ‘산업재해율 확인서’ 및 공모 신청서류 일체 원본 제출 필수",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124173,main,primary,2026년우수고령자친화기업재지정공고,한국노인인력개발원,2026-07-08~2026-07-15,기타,제도
biz,PBLN_000000000124172,[강원] 2026년 4차 바이오기업 성장 촉진 및 고용 활성화 지원사업 모집 공고(지역산업맞춤형 일자리창출 지원사업 일자리 선순환 프로젝트),"춘천바이오산업진흥원에서는 강원도 바이오기업의 역량 확대를 통한 고용수요 제고와 양질의 일자리 + 주거지원을 통한 인력 외부 유출 방지를 위해 다음과 같이 기업지원 사업을 추진합니다. 본 사업은 강원 지역 기업의 고용침체 및 고용위기를 극복하기 위한 사업으로 일자리 창출에 성과 목표를 두고 있습니다. 희망하는 기업은 신청하여 주시기 바랍니다.
☞ 강원특별자치도 소재 바이오헬스 관련 기업
- 분야 : 식품ㆍ건강기능식품, 화장품, 의약ㆍ제약, 바이오소재 등
- 소재지 : 고용관리등록번호 기준 주소지가 강원도 내 소재
※ 자세한 지원대상 공고문 참조
☞ 제품고급화, 시제품 제작, 온ㆍ오프라인 광고, 홍보물 제작, 국내외 규격인증 획득, 국외전시회 참가, 일자리시설ㆍ환경 개선, 신규 채용자 초기 정주기반 지원
※ 자세한 지원내용 공고문 참조",경영,춘천바이오산업진흥원,강원특별자치도,중소기업,중소기업,,,,,,,디자인/상품화/사업화,2026-07-08,2026-07-23,,"방문, 우편, 이메일 접수
- 접수처 : 강원도 춘천시 소양강로 32, BIO-1동 101호 기업지원팀
- 이메일 : marketing@cbf.or.kr","방문, 우편, 이메일 접수
- 접수처 : 강원도 춘천시 소양강로 32, BIO-1동 101호 기업지원팀
- 이메일 : marketing@cbf.or.kr",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124172,main,primary,강원2026년4차바이오기업성장촉진및고용활성화지원사업모집공고지역산업맞춤형일자리창출지원사업일자리선순환프로젝트,춘천바이오산업진흥원,2026-07-08~2026-07-23,경영,디자인/상품화/사업화
biz,PBLN_000000000124171,2026년 산업혁신기반구축사업 휴머노이드 로봇 안전인증센터 구축 사업 휴머노이드 로봇시험 및 기술지원 수혜기업 모집 공고,"2026년도 산업혁신기반구축사업으로 추진 중인「휴머노이드 로봇 안전인증센터 구축 사업」의 기업지원 수혜기업 모집 공고를 아래와 같이 실시하오니, 관심 있는 기업의 많은 참여를 바랍니다.
☞ 휴머노이드 로봇 관련 부품, 모듈, 완제품 기업
☞ 휴머노이드 로봇의 모듈 단위 반복 재현성, 정밀도 등 로봇 신뢰성 평가, 휴머노이드 로봇 활용 공정 시뮬레이션 지원",기술,대구기계부품연구원,대구광역시,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-07-08,2026-09-30,,"이메일 접수 및 우편 또는 방문 접수
- 접수처 : 대구광역시 달서구 성서공단로 11길 32
- 이메일 : bs-kim@dmi.re.kr, sgkim@dmi.re.kr, jms@dmi.re.kr","이메일 접수 및 우편 또는 방문 접수
- 접수처 : 대구광역시 달서구 성서공단로 11길 32
- 이메일 : bs-kim@dmi.re.kr, sgkim@dmi.re.kr, jms@dmi.re.kr",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124171,main,primary,2026년산업혁신기반구축사업휴머노이드로봇안전인증센터구축사업휴머노이드로봇시험및기술지원수혜기업모집공고,대구기계부품연구원,2026-07-08~2026-09-30,기술,기술사업화/이전/지도
biz,PBLN_000000000124170,[충남] 2026년 농사랑 추석 명절 기획전 참여농가 및 경영체 모집 공고,"도내 우수 제품의 판매를 촉진하고자 충남 대표 온라인 쇼핑몰 “농사랑”을 통해 2026년 추석 명절 기획전을 추진하고자 다음과 같이 참여농가 및 경영체를 모집하오니 많은 관심과 신청을 바랍니다.
☞ 충남에서 생산하여 판매하시는 생산 및 거주지를 충남에 둔 농가
- 충남에서 생산한 농산물을 원부재료로 하여 제조/가공하는 가공업체
- 기타 충청남도 농특산물로 분류할 수 있는 생산 경영체
- 도내 제조업 관련 중소기업(소기업, 소상공인 포함)
☞ 추석 명절 기획전 통합 홍보물 제작 및 배포, 단독몰 및 제휴몰(우체국쇼핑몰 등) 연계 기획전 추진, 광고 및 판촉 지원(예산범위 내)
- 삼성전자, 삼성디스플레이 임직원 온라인 전용관 입점 지원",판로/수출,충남경제진흥원,충청남도,중소기업,중소기업,,,,,,,온라인,2026-07-08,2026-07-21,,이메일 접수 (cepa5678@naver.com),이메일 접수 (cepa5678@naver.com),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124170,main,primary,충남2026년농사랑추석명절기획전참여농가및경영체모집공고,충남경제진흥원,2026-07-08~2026-07-21,내수,온라인
biz,PBLN_000000000124168,[충남] 2026년 LA K-프리미엄 소비재전 참여기업 모집 공고,"충청남도 수출 중소기업의 미국 수출 확대 및 해외마케팅 지원을 위해 미국 로스앤젤레스에서 개최되는「2026 LA K-프리미엄 소비재전」참가기업을 다음과 같이 모집하고자 공고합니다.
☞ 충남도 관내 본사 또는 공장이 소재한 중소기업
- 전시품목 : 뷰티&패션, 리빙&인테리어, 식품 등 소비재 제품
☞ 부스 임차/장치비 (기업당 9㎡ 전시 및 상담 공간 제공)
- 현지 바이어 섭외 및 1:1 매칭 지원 (1개사당 최소 6건 이상)
- tradeKorea 내 온라인 전시관 구축 및 사전 마케팅 지원
- 전시물품 편도 운송료(1CBM 기준, 110만원 한도 내, 해상 운송) 지원
- 비즈니스 상담 통역 지원 (1社 1人, 한-영 통역 기준)",판로/수출,한국무역협회,충청남도,중소기업,중소기업,,,,,,,시장개척,2026-07-08,2026-07-21,,온라인 접수 (충남온라인수출지원시스템),온라인 접수 (충남온라인수출지원시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124168,main,primary,충남2026년lak프리미엄소비재전참여기업모집공고,한국무역협회,2026-07-08~2026-07-21,수출,시장개척
biz,PBLN_000000000124167,[경남] 창원시 2026년 지역 제조기업 대상 제조 디지털전환(DX) 확산기술 지원사업 재공고,"한국전자기술연구원은 「기계ㆍ방산 제조 디지털전환 지원센터 구축·운영사업」의 일환으로 창원지역 내 제조기업을 대상으로 하는 디지털전환(DX) 확산기술 지원사업을 다음과 같이 재공고하오니, 지원을 희망하는 기업은 공고문에 기재된 요령에 따라 신청하여 주시기 바랍니다.
☞ 창원지역 내 중소ㆍ중견 제조기업(기계ㆍ방산 분야)
※ 국내 중소ㆍ중견 제조기업 : 「중소기업기본법」에 따른 중소기업 및 「중견기업 성장촉진 및 경쟁력 강화에 관한 특별법」에 따른 중견기업
☞ DX 확산기술(기업당 최대 2,000만원) 지원
- 디지털 전환 실증(테스트) 및 내재화를 위한 기술지원성 재료구매 지원",기술,한국전자기술연구원,경상남도,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-07-08,2026-07-24,,온라인 접수 (제조 DX 지원센터 홈페이지),온라인 접수 (제조 DX 지원센터 홈페이지),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124167,main,primary,경남창원시2026년지역제조기업대상제조디지털전환dx확산기술지원사업재공고,한국전자기술연구원,2026-07-08~2026-07-24,기술,기술사업화/이전/지도
biz,PBLN_000000000124166,2026년 4차 수출지원기반활용사업 참여기업 모집 공고(산업통상부 산업 글로벌 진출역량 강화 긴급지원바우처),"고환율 및 주요국 수출통제로 인한 우리 수출 중소ㆍ중견기업의 수출애로 해소지원을 위해 산업통상부 산업 글로벌 진출역량 강화(긴급지원바우처 4차) 참여기업 모집계획을 다음과 같이 공고합니다.
☞ 고환율 및 주요국 수출통제로 인해 애로를 겪고 있는 중소ㆍ중견기업
- 「중소기업기본법」제2조 및 시행령 제3조, 「중견기업 성장 촉진 및 경쟁력 강화에 관한 특별법」제2조 및 시행령 제2조에 해당하는 중소ㆍ중견기업
- 고환율 피해기업, 수출통제 피해기업
※ 자세한 지원대상 공고문 참조
☞ 수출바우처 발급, 고환율ㆍ수출통제 애로 해소 지원 위한 특화서비스 제공 등 지원
- 고환율 및 주요국 수출통제로 인해 애로를 겪고 있는 중소ㆍ중견기업을 선정하여 수출바우처를 발급하고, 참여기업은 이를 활용해 애로를 극복할 수 있는 서비스를 선택 및 이용 후 소요비용 정산
※ 자세한 지원내용 공고문 참조",판로/수출,대한무역투자진흥공사,전국,중소기업,중소기업,,,,,,,해외진출,2026-07-08,2026-07-21,,온라인 접수 (수출지원기반활용사업 홈페이지),온라인 접수 (수출지원기반활용사업 홈페이지),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124166,main,primary,2026년4차수출지원기반활용사업참여기업모집공고산업통상부산업글로벌진출역량강화긴급지원바우처,대한무역투자진흥공사,2026-07-08~2026-07-21,수출,해외진출
biz,PBLN_000000000124165,[경기] 안양시 2026년 유망기업 국내 공동관 참가기업 모집 공고,"안양산업진흥원은 안양시 중소ㆍ벤처기업의 국내 주요 전시회 공동관 참가 지원을 통해 관내 유망기업의 판로 개척과 제품·기술 경쟁력 검증을 지원하고, 안정적인 신규 시장 진입 기반을 구축하기 위한 「2026년 안양시 유망기업 국내 공동관 지원사업」을 다음과 같이 공고하오니, 관내 역량 있는 기업들의 많은 참여 바랍니다.
☞ 안양시 관내 중소ㆍ벤처기업
☞ 공동관 부스 제공(디자인 및 설치 포함), 유선 인터넷(랜선포함), DB스캐너, 단상 220V, 원형테이블세트(테이블1, 의자4) 제공, 기업당 숙박비 최대 10만원, 간담회 등 현지 이벤트 운영 지원",판로/수출,안양산업진흥원,경기도,중소기업,중소기업,,,,,,,오프라인,2026-07-16,2026-07-20,,"이메일 접수 (yeah1@aba.or.kr / bae4316@naver.com)
※ 메일/서류제목 : 2026년 안양시 유망기업 국내 공동관 지원사업 서류제출_기업명","이메일 접수 (yeah1@aba.or.kr / bae4316@naver.com)
※ 메일/서류제목 : 2026년 안양시 유망기업 국내 공동관 지원사업 서류제출_기업명",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124165,main,primary,경기안양시2026년유망기업국내공동관참가기업모집공고,안양산업진흥원,2026-07-16~2026-07-20,내수,오프라인
biz,PBLN_000000000124164,2026년 암특화 의료 로보틱스 AX 사업화지원과제 재공고(강원 의료 AX 산업 실증허브 조성사업),"과학기술정보통신부와 강원특별자치도, 원주시가 지원하는 「2026년 강원 의료 AX 산업 실증허브 조성사업」의 로보틱스 AX 사업화지원 과제의 참여기업/기관을 아래와 같이 재공모하오니 많은 신청과 참여 바랍니다.
☞ 국내 AI 기반 의료 기기ㆍ솔루션 중소ㆍ중견ㆍ대기업 및 의료기관, 대학 등으로 구성된 컨소시엄
- 주관 : 기업 한정, [기업(기관) 2개 이상 참여 필수]
※ ‘기업+수도권 의료기관(3차병원)’으로 참여 필수
※ 자세한 지원대상 공고문 참조
☞ 로보틱스 AX 실증ㆍ사업화 지원과제(최대 5년) 5년간 약 25억 원 지원
※ 자세한 지원내용 공고문 참조",기술,원주의료기기산업진흥원,강원특별자치도,중소기업,중소기업,,,,,,,공동기술개발,2026-07-06,2026-07-20,,"방문, 이메일 접수 (2가지 방법으로 모두 제출)
- 접수처 : 의료기기종합지원센터 4층 이노카페 (강원도 원주시 기업도시로 200)
- 이메일 : pjh@wmit.or.kr","방문, 이메일 접수 (2가지 방법으로 모두 제출)
- 접수처 : 의료기기종합지원센터 4층 이노카페 (강원도 원주시 기업도시로 200)
- 이메일 : pjh@wmit.or.kr",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124164,main,primary,2026년암특화의료로보틱스ax사업화지원과제재공고강원의료ax산업실증허브조성사업,원주의료기기산업진흥원,2026-07-06~2026-07-20,기술,공동기술개발
biz,PBLN_000000000124162,2026년 수출바우처 말레이시아 수출상담회 참가기업 모집 연장 공고,"중소벤처기업진흥공단에서는 ㈜포스코인터내셔널과 공동으로 자원순환 분야 수출바우처 참여기업의 말레이시아 시장 진출을 지원하기 위한 수출상담회를 개최하오니 관심 있는 기업의 많은 신청을 바랍니다. 
☞ ’25년, ’26년 중기부 수출바우처 참여기업
- 자원순환 분야 : 폐기물 관리, 폐자원 에너지화, 재활용ㆍ재자원화, 재제조, 친환경 소재 및 순환경제 관련 제품/서비스 등 자원의 순환 이용과 환경가치 제고에 기여하는 산업
☞ 바이어 매칭, 연계 프로그램, 항공료, 숙박비 지원
※ 자세한 지원내용 공고문 참조",판로/수출,중소벤처기업진흥공단,전국,중소기업,중소기업,,,,,,,해외진출,2026-06-23,2026-07-15,,이메일 접수 (sso22@kosmes.or.kr),이메일 접수 (sso22@kosmes.or.kr),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000124162,main,primary,2026년수출바우처말레이시아수출상담회참가기업모집연장공고,중소벤처기업진흥공단,2026-06-23~2026-07-15,수출,해외진출
