source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
kst,177710,[성남산업진흥원] CES 2027 참가기업 모집,"성남시 및 성남산업진흥원은 관내 중소기업의 해외시장 판로개척 지원을 위해 '미국 소비자제품전시회(CES 2027)'참가 기업을 다음과 같이 모집하오니, 관내 기업들의 많은 관심과 신청 바랍니다.",판로/수출,공공기관,경기도,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"성남시 소재 중소벤처기업 25개사 내외

○ 단순 무역, 유통, 전시품목 비관련 업체
○ 신청일부터 참가 기간까지 기업 소재지(주된 사무소나 공장)가 성남시에 소재하지 않는 경우
○ 국세 및 지방세 체납업체(징수유예 포함)
○ NICE 신용조회가 불가하거나, 조회 결과 회수의문·휴폐업·부도에 해당하는 기업
○ 법정관리, 기업회생신청, 청산절차 등에 해당하는 기업
○ 동일 전시회로 타 기관 및 지자체의 지원금을 받는 기업 등
※ 자세한 내용은 모집공고 참고",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",판로ㆍ해외진출,20260513,20260608,,,온라인 접수: https://portal.snip.or.kr:8443/portal/snip/MainMenu/businessManagement/application.page?portlet=2026-0128&portlet2=4152&ptlYn=Y,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177710,main,primary,성남산업진흥원ces2027참가기업모집,공공기관,20260513~20260608,판로ㆍ해외진출,판로ㆍ해외진출
kst,177709,2026년 제조전문형 메이커스페이스 지원사업 메이킹 아카데미(제품화 지원) 신청기업 모집공고,경상남도에 소재한 제조분야 (예비)창업자를 대상으로 제조혁신을 이끌 핵심역량을 갖춘 우수기업으로 육성하고자 『메이킹 아카데미』 지원 대상자를 다음과 같이 모집하고자 합니다.,기술,공공기관,경상남도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"지원분야: 경상남도 미래첨단산업* 분야 전후방 산업 제조업종 *우주, 항공, AAM, 수소, SMR, AI, 로봇, 바이오, 반도체 등
지원규모: 초기 창업기업 30개사 내외
지원자격 : 경남지역 내 소재한 예비창업자 또는 초기창업기업 *사업자등록증 상 소재지가 경남지역으로 기재된 업력 7년 이내 창업기업

기타 부도, 휴폐업, 국세(지방세) 체납처분, 채무불이행자, 파산‧회생기업, 자본전액잠식, 부채 1,000%이상, 국가R&D 참여제한 기업 및 대표자 
- 단, 회생인가를 받은 기업, 중소기업진흥공단 등으로부터 재창업 자금을 지원받은 기업 등 정부・공공기관으로부터 재기지원 필요성을 인정받은 자(기업)는 참여 가능
 ◦ 신청 과제가 경남TP 및 타기관의 기 지원된 과제와 유사・중복인 경우
 ◦ 제출 서류의 미비 또는 제출서류가 사실과 다른 경우
 ◦ 기타 본 사업에 적정하지 않다고 판단되는 경우",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",기술개발(R&amp;D),20260512,20260602,,,"온라인 접수: https://www.gntp.or.kr/biz/applyInfo/3723
이메일 접수: 공고문 확인 필요",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177709,main,primary,2026년제조전문형메이커스페이스지원사업메이킹아카데미제품화지원신청기업모집공고,공공기관,20260512~20260602,기술개발(R&D),기술개발(R&D)
kst,177708,「2026 서울 인디게임 개발 챌린지」 참여팀 모집,"서울경제진흥원(SBA)에서는 유망 인디게임 개발팀의 게임 상용화 지원 및 동반성장을 도모하고, 몰입형 집중 개발 환경을 제공하기 위해 「2026 서울 인디게임 개발 챌린지」를 개최합니다. 역량 있는 인디게임 개발팀의 많은 관심과 참여를 부탁드립니다.",행사/네트워크,공공기관,서울특별시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,게임 개발 역량을 갖춘 5인 이하의 팀,,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260511,20260529,,,온라인 접수: www.sba.seoul.kr/Pages/BusinessApply/PostingDetail.aspx?p=0&mid=6c01c045-d24c-f111-b404-d4f5ef4a1e33,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177708,main,primary,2026서울인디게임개발챌린지참여팀모집,공공기관,20260511~20260529,행사ㆍ네트워크,행사ㆍ네트워크
kst,177707,2026 관악S밸리 X 미림마이스터고 인재매칭 잡페어 참여기업 모집,"관악중소벤처진흥원은 미림마이스터고와 함께 「2026 관악S밸리 X 미림마이스터고 인재매칭 잡페어」를 개최합니다. 스타트업과 특성화고 인재를 연결해 우수 인재 발굴과 채용 연계를 지원하고, 학교-기업 간 협력 및 지역 창업 생태계 활성화를 추진하고자 하오니 많은 관심과 참여 바랍니다.",행사/네트워크,공공기관,서울특별시,"대학,연구기관,일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,관악구 소재 기업 및 공공기관,,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",행사ㆍ네트워크,20260506,20260528,,,온라인 접수: https://docs.google.com/forms/d/e/1FAIpQLSdPaBVrlqEXypFeROLA-h9d6gOUxZcuEn8101h7lha5ODJktw/viewform,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177707,main,primary,2026관악s밸리x미림마이스터고인재매칭잡페어참여기업모집,공공기관,20260506~20260528,행사ㆍ네트워크,행사ㆍ네트워크
kst,177706,서울창업허브 창동 운영,"급변하는 뉴미디어 시대, 브랜딩과 콘텐츠 전략을 한 단계 업그레이드할 수 있는 『2026 브랜딩·콘텐츠 세미나』를 개최하여 안내드립니다.
AI를 활용한 실무적인 콘텐츠 기획부터 브랜딩 전략까지 심도 있는 인사이트를 나눌 예정이오니, 여러분의 많은 관심과 참석 부탁드립니다.",시설/공간,민간,서울특별시,"일반기업,1인 창조기업","기업,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,기업 성장 단계별 브랜드 전략 수립이 필요한 서울시 소재 초기·중장기 창업기업,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",시설ㆍ공간ㆍ보육,20260430,20260520,,,온라인 접수: https://www.startup-plus.kr/project/PRJ006949,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177706,main,primary,서울창업허브창동운영,민간,20260430~20260520,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177705,[무료/선착순] 대구데이터역량강화교육 - 바이브코딩 웹 서비스 구현,대구디지털혁신진흥원과 메타코드가 바이브코딩 분야 취업 및 창업에 필요한 개념부터 실습까지 준비하였습니다. 관심 있는 분들은 신청 바랍니다.,교육/멘토링,민간,대구광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"대학생,취업준비생,예비창업자 및 예비 개발자, 현직실무자",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",멘토링ㆍ컨설팅ㆍ교육,20260518,20260609,,,온라인 접수: https://forms.gle/55Fne3q1PWwwX6k4A,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177705,main,primary,무료선착순대구데이터역량강화교육바이브코딩웹서비스구현,민간,20260518~20260609,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177704,2026년 대전·세종관광기업지원센터 입주기업 모집기간 연장 공고,"대전관광공사 대전·세종관광기업지원센터에서는 관광기업의 안정적인 사업 운영과 성장을 지원하고, 입주공간의 효율적 운영을 위하여 
「2026년 대전‧세종관광기업지원센터 입주기업 모집」 기간을 다음과 같이 연장 공고하오니 많은 관심과 참여 바랍니다.",시설/공간,공공기관,대전광역시,일반기업,기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"관광·여행·MICE 및 관광 연계 산업 분야 기업

1. 타 기관(정부·지자체·공공기관·대학 등)의 창업보육 또는 유사 입주 지원사업에 참여 중인 기업
2. 2026년도 타 기관 입주공간 지원사업 수혜 기업(단‧장기 포함)
3. 대전·세종관광기업지원센터 입주 수혜 이력이 있는 기업
  ※ 단기입주는 기존 수혜기업도 신청 가능하나, 당해연도 입주 수혜 기업 및 단기입주 누적 3회 이상 지원 기업은 제외
4. 금융기관 채무불이행 등 신용정보 등록·관리 대상 기업
5. 국세 또는 지방세 체납 중인 기업
6. 정부 및 공공기관 사업 참여 제한 조치를 받은 기업
7. 신청일 현재 휴업 또는 폐업 상태인 기업
8. 「중소기업창업 지원법」상 창업 제외 업종을 영위하는 기업
   (일반유흥주점업, 무도유흥주점업, 사행시설 관리 및 운영업 등)
9. 기타 주관기관장이 사업목적 및 운영 기준에 따라 참여 제한이 필요하다고 인정되는 기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",시설ㆍ공간ㆍ보육,20260429,20260529,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177704,main,primary,2026년대전세종관광기업지원센터입주기업모집기간연장공고,공공기관,20260429~20260529,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177703,2026 펀딩인사이더 뉴욕 현지 제품 홍보 영상 무료 촬영 지원기업 모집,"펀딩인사이더는 해외 크라우드펀딩 진출을 준비하는 기업을 대상으로 뉴욕 현지 제품 홍보 영상 무료 촬영 지원사업을 다음과 같이 공고하오니, 참여를 희망하는 기업은 안내에 따라 신청하시기 바랍니다.",창업,민간,전국,"일반인,일반기업,1인 창조기업","기업,누구나,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"킥스타터, 인디고고 등 미국 크라우드펀딩 플랫폼 진출을 준비 중인 국내 기업
해외 시장 진출을 위한 미국 감성의 제품 홍보 영상 및 캠페인 콘텐츠가 필요한 기업
2026년 내 미국 크라우드펀딩 런칭을 계획 중인 기업

신청 내용이 허위로 확인되는 기업
해외 크라우드펀딩 런칭 목적과 무관한 단순 홍보 영상 제작 희망 기업
촬영 대상 제품 또는 서비스가 명확하지 않은 기업
선정 후 촬영 일정 및 자료 제출 협조가 어려운 기업
제품의 부피와 무게의 제한으로 현지 이송이 어려운 제품",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260518,20260531,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177703,main,primary,2026펀딩인사이더뉴욕현지제품홍보영상무료촬영지원기업모집,민간,20260518~20260531,사업화,사업화
kst,177702,초격차 스타트업 프로젝트,"「초격차 스타트업 프로젝트」일환으로, 플랫폼 기업과의 협업을 통해 실제 고객ㆍ상권ㆍ금융 데이터를 활용한 AI 서비스 개발, 실증 및 플랫폼 연계 사업화를 지원하는 「모두의 챌린지-플랫폼」에 참여할 창업기업을 다음과 같이 모집합니다.",창업,공공기관,전국,일반기업,"기업,스타트업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,데이터 분석ㆍAI 모델링ㆍ플랫폼 연동 기반 서비스 구현 역량을 보유한 창업 10년 이내 기업,,10년미만,사업화,20260519,20260608,,,온라인 접수: https://www.k-startup.go.kr/web/contents/webPMSBizUnvs.do?returnUrl=/screen/BMO0101M01?pbancId=0667101,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177702,main,primary,초격차스타트업프로젝트,공공기관,20260519~20260608,사업화,사업화
kst,177701,2026 지역창업 페스티벌 연계 제102회 대전창업포럼,"(재)대전창조경제혁신센터는 지역의 투자•창업 생태계 활성화를 위해 2026 지역창업 페스티벌과 연계하여 제102회 대전창업포럼을 개최합니다.
이번 행사는 K-콘텐츠를 주제로 기업의 투자유치 및 성장을 위한 IR 데모데이, 1:1 밋업은 물론 K-콘텐츠와 관련한 다양한 분야의 인사이트를 공유하기 위한 특강과 토크콘서트 등 다양한 프로그램을 준비하였으니 K-콘텐츠에 관심있는 (예비)스타트업 및 시민들의 많은 참여와 관심 바랍니다.",행사/네트워크,공공기관,대전광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,제102회 대전창엄포럼(K-콘텐츠)에 관심있는 누구나 참여 가능,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",행사ㆍ네트워크,20260518,20260608,,,온라인 접수: https://forms.gle/J9NpLu4rgg2bN2Nb7,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177701,main,primary,2026지역창업페스티벌연계제102회대전창업포럼,공공기관,20260518~20260608,행사ㆍ네트워크,행사ㆍ네트워크
kst,177698,ZUZU X 에트리홀딩스 투자 집중검토,"한국전자통신연구원의 AI·통신·반도체 소자·양자 기술과 함께 미래를 만들어갈 혁신 스타트업을 찾습니다.
한국전자통신연구원(ETRI)이 설립한 AC/VC, 에트리홀딩스가 새로운 기술 혁신을 이끌 유망 기업을 모집합니다.
심사역이 직접 검토하는 스타트업 집중검토
- IR 자료를 업로드하면 심사역이 반드시 검토해요.
- 에트리홀딩스의 투자 방향과 맞는 기업에는 미팅 제안이 이어질 수 있어요.
- ZUZU 회원가입 후 IR 자료만 업로드하면 무료로 간편하게 신청할 수 있어요.",행사/네트워크,민간,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"※지원 자격
- 투자 단계: Pre Seed ~ Seed 
- 딥테크, 소부장(광통신, 웨어러블, 반도체, 양자)",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만",행사ㆍ네트워크,20260518,20260619,,,온라인 접수: https://zuzu.network/resource/promotion/26-etriholdings-deal-sourcing/,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177698,main,primary,zuzux에트리홀딩스투자집중검토,민간,20260518~20260619,행사ㆍ네트워크,행사ㆍ네트워크
kst,177697,2026년 뉴욕 Revenue-First 성장 프로그램 창업기업 모집공고,글로벌 경쟁력을 보유한 유망 창업기업의 뉴욕 현지 시장 진출 및 실질적 매출 성과 창출을 지원하는「2026 K-Startup 뉴욕 Revenue-First 성장 프로그램」에 참여할 창업기업을 다음과 같이 모집 공고합니다.,판로/수출,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"공고일 기준 업력 7년 미만의 뉴욕 기진출, 또는 진출을 계획하고 있는 창업기업(단, 신산업창업분야는 업력 10년 미만)
세부내용은 공고문 참조

세부내용은 공고문 참조",,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",글로벌,20260519,20260604,,,온라인 접수: https://forms.gle/DntzHbr1yZXUqevT9,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177697,main,primary,2026년뉴욕revenuefirst성장프로그램창업기업모집공고,공공기관,20260519~20260604,글로벌,글로벌
kst,177696,청년 소셜벤처 기업 육성사업,"인천의 도시문제를 해결할 수 있는 ‘소셜벤처’ 분야의 청년* 아이디어를 발굴하고, 고도화된 아이템 개발 및 전략 수립을 통해 우수한 청년 기업을 육성하는 「2026년 청년 소셜벤처기업 육성사업」에 참여할 (예비)창업자를 다음과 같이 모집합니다.",창업,공공기관,인천광역시,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하",,,"□ 신청자격

 ◦ 공고일(‘26.5.15.)* 기준 인천시 현안문제 관련 창업아이템을 보유한 청년(만 18세~39세)으로 신청자 명의의 사업자 등록(개인, 법인)이 없는 예비창업자 또는 7년 이내 기창업자

 ◦ 신분증 사본 제출 필수 (만18~39세(1986.5.16.~2008.5.15.이후 출생))

 ◦ 예비창업자 및 본사, 연구소 또는 지사가 인천에 소재한 기업
   ※ 타 지역 소재 기업의 경우 사업화 지원 기업으로 선발된 후부터 1개월 이내에 본사, 연구소   또는 지사 중 하나를 인천시로 필수 이전

▶ 중소기업창업지원법 시행령 제4조(창업에서 제외되는 업종)의 업종을 영위하고 있거나 또는 영위하고자 하는 자(기업)
1. 일반유흥주점업
2. 무도유흥주점업
3. 기타 사행시설 관리 및 운영업
4. 그 밖에 1~3에 준하는 업종으로서 중소벤처기업부령으로 정하는 업종
    * 대상 업종의 세부사항은 제10차 한국표준산업분류코드(통계청, kssc.kostat.go.kr) 참고",,"예비창업자,7년미만",사업화,20260515,20260605,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177696,main,primary,청년소셜벤처기업육성사업,공공기관,20260515~20260605,사업화,사업화
kst,177695,2026년 글로벌 스케일업 인바운드 공통교육 참가자 모집,경상국립대학교 창업중심대학사업단에서는 글로벌 진출의 구체적인 준비 및 절차에 대해 어려움을 겪고 있는 (예비)창업기업에게 국가별 진출 전략 교육을 위한 2026「글로벌 스케일업 인바운드 공통교육」프로그램 참여자를 모집합니다. 기업의 글로벌 진출과 판로개척의 기반이 될 수 있는 본 교육에 많은 관심과 참여 바랍니다.,창업,교육기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,글로벌 진출을 희망하는 (예비)창업자,,"예비창업자,1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",창업교육,20260518,20260520,,,온라인 접수: https://buly.kr/1wL9kj,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177695,main,primary,2026년글로벌스케일업인바운드공통교육참가자모집,교육기관,20260518~20260520,창업교육,창업교육
kst,177694,제2회 스타트업 비즈니스 경진대회 참여기업 모집,"성남상공회의소는 우수 스타트업 발굴 및 성장 지원을 통한 창업 생태계 활성화 기여를 위해 를 진행합니다. 
전문성 및 적극적인 실행 능력을 겸비한 스타트업을 다음과 같이 모집하오니 많은 관심과 참여 바랍니다.",교육/멘토링,민간,경기도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,스타트업,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,유망 창업 아이템 및 기술력을 보유한 성남시 및 경기도 소재 창업 5년 미만 스타트업,,5년미만,멘토링ㆍ컨설팅ㆍ교육,20260518,20260608,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177694,main,primary,제2회스타트업비즈니스경진대회참여기업모집,민간,20260518~20260608,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177692,천안시 거점형 스마트도시 조성사업 「2026년 천안시 어반테크기업 클라우드 바우처 지원사업」 참여기업 모집 재공고,천안과학산업진흥원은 민간 클라우드 바우처를 활용한 천안 관내 기업의 클라우드 인프라 강화를 위해 다음과 같이 참여기업을 모집 공고하오니 많은 참여 바랍니다.,창업,공공기관,충청남도,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"천안시 관내 본사, 지사, 공장 소재 어반테크기업",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",사업화,20260518,20260615,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177692,main,primary,천안시거점형스마트도시조성사업2026년천안시어반테크기업클라우드바우처지원사업참여기업모집재공고,공공기관,20260518~20260615,사업화,사업화
kst,177691,창업보육센터 지원,한국외국어대학교 창업보육센터는 우수한 아이템과 혁신기술을 보유한 예비·신규창업자를 발굴 및 육성지원하기 위해 다음과 같이 창업기업 입주모집을 공고하오니 많은 관심과 참여 바랍니다.,시설/공간,교육기관,경기도,일반기업,"기업,예비창업자","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"예비창업자, 3년미만 창업기업",,"예비창업자,3년미만",시설ㆍ공간ㆍ보육,20260518,20260607,,,"이메일 접수: 공고문 확인 필요
방문 접수: 경기도 용인시 처인구 모현읍  외대로 81, 한국외국어대학교 창업보육센터 203호",https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177691,main,primary,창업보육센터지원,교육기관,20260518~20260607,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177690,2026년 2차 판로확대 지원사업 소상공인 모집 공고,소상공인의 판로 확대와 매출 성장을 위해 쇼핑몰 통합관리 솔루션을 지원하는 「2026년 판로확대 지원」 사업을 다음과 같이 공고하오니 많은 관심과 참여 바랍니다.,판로/수출,민간,전국,"일반기업,1인 창조기업","기업,소상공인,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"소상공인

사업자등록증이 없거나 휴·폐업중인 사업체
정부지원 제한 대상 업종·품목 등 판매자(유흥/향락 등)
프랜차이즈 가맹본부 또는 가맹점(공정위 등록 가맹사업자 기준)",,"1년미만,2년미만,3년미만,5년미만,7년미만,10년미만",판로ㆍ해외진출,20260518,20260605,,,온라인 접수: https://heemangfdn.or.kr/layout/res/home.php?go=pds.list&pds_type=1&start=0&num=1406&s_key1=&s_head=&s_que=,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177690,main,primary,2026년2차판로확대지원사업소상공인모집공고,민간,20260518~20260605,판로ㆍ해외진출,판로ㆍ해외진출
kst,177689,고려대기술지주(주) 판교인큐베이팅센터 입주기업 모집공고,"고려대학교기술지주는 판교지역에 신규 보육공간을 확보하고, 우수 기업의 입주 및 성장을 지원하고자 입주기업을 모집합니다. 
입주기업에는 공간 제공과 더불어 창업·사업화·투자연계 등 고려대학교기술지주의 보육 역량을 활용한 성장 지원이 제공될 예정이오니, 관심 있는 기업의 많은 신청 바랍니다.",시설/공간,민간,경기도,일반기업,기업,"만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,기술창업 7년이내 창업자,,7년미만,시설ㆍ공간ㆍ보육,20260518,20260529,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177689,main,primary,고려대기술지주주판교인큐베이팅센터입주기업모집공고,민간,20260518~20260529,시설ㆍ공간ㆍ보육,시설ㆍ공간ㆍ보육
kst,177687,2026년 제2회 ICT콤플렉스 스타트업 투자상담회 참가기업 모집,"ICT콤플렉스에서 유망 사업 아이템을 보유한 창업기업의 성장 지원을 위해 스타트업 투자상담회를 개최합니다.
투자유치를 희망하는 창업자분들의 많은 관심과 참여바랍니다.",교육/멘토링,민간,전국,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,스타트업,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,ICT기술 기반의 창업 7년 이내 기업,,7년미만,멘토링ㆍ컨설팅ㆍ교육,20260514,20260610,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177687,main,primary,2026년제2회ict콤플렉스스타트업투자상담회참가기업모집,민간,20260514~20260610,멘토링ㆍ컨설팅ㆍ교육,멘토링ㆍ컨설팅ㆍ교육
kst,177686,2026년도 조달청 벤처나라 입점 기관추천(7월~12월) 참가기업 모집공고,창업기업의 공공조달시장 진출 및 판로확대 지원을 위해 「2026년도 조달청 벤처나라 입점 기관추천(7월~12월)」참가기업을 다음과 같이 모집합니다.,판로/수출,공공기관,전국,"대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,"「중소기업창업 지원법」제2조 및 동법 시행령 제2조에 따라 '창업기업 확인서' 발급기업 중 벤처나라제품 지정 대상 부합기업
* 상세 요건은 공고문 내 [2. 신청자격 및 제외대상] 참고

「벤처나라 등록 물품서비스 지정 관리 규정」에 의한 신청 제외 대상은 지정신청 불가",,7년미만,판로ㆍ해외진출,20260519,20260618,,,온라인 접수: https://www.k-startup.go.kr/web/contents/webPMSBizUnvs.do?returnUrl=/screen/BMO0101M01?pbancId=0665601,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177686,main,primary,2026년도조달청벤처나라입점기관추천7월12월참가기업모집공고,공공기관,20260519~20260618,판로ㆍ해외진출,판로ㆍ해외진출
kst,177685,2026년 바이오·메디컬 히든스타 창업 아이템 경진대회 모집 공고,"동국대학교 BMC창업보육센터에서는 바이오·메디컬 분야의 우수한 창업 아이템을 발굴하고 유망 창업기업의 성장을 지원하기 위하여「바이오·메디컬 히든스타 창업 아이템 경진대회」를 개최하오니, 혁신적인 창업 아이템을 보유한 예비창업자(팀) 및 초기창업기업의 많은 관심과 참여 바랍니다.",행사/네트워크,교육기관,경기도,"대학생,일반인,일반기업,1인 창조기업","기업,누구나,예비창업자,청년,초기창업기업","만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,바이오·메디컬 분야 창업 아이템을 보유한 예비창업자(팀) 및 초기창업기업(창업7년 이내),,"예비창업자,7년미만",행사ㆍ네트워크,20260515,20260705,,,이메일 접수: 공고문 확인 필요,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177685,main,primary,2026년바이오메디컬히든스타창업아이템경진대회모집공고,교육기관,20260515~20260705,행사ㆍ네트워크,행사ㆍ네트워크
kst,177684,관광 오픈이노베이션 프로그램,2026 관광 오픈이노베이션 매칭데이(3차)를 아래와 같이 추진 예정이니 많은 관심 부탁드립니다.,창업,공공기관,전국,"청소년,대학생,일반인,대학,연구기관,일반기업,1인 창조기업","기업,누구나,청년,초기창업기업","만 20세 미만,만 20세 이상 ~ 만 39세 이하,만 40세 이상",,,관광 오픈이노베이션 참여를 원하는 기업,,"1년미만,2년미만,3년미만,5년미만,7년미만",사업화,20260515,20260520,,,온라인 접수: https://tally.so/r/xX4K7E,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=177684,main,primary,관광오픈이노베이션프로그램,공공기관,20260515~20260520,사업화,사업화
